role_original,role_cleaned,count
Vice president,vice president,82
Vice President,vice president,82
Assistant to the president,assistant to the president,14
Assistant to the President,assistant to the president,14
Vice–president,vice-president,13
Coaches’ Assistant,coaches’ assistant,7
Coaches’ assistant,coaches’ assistant,7
Vice–president of administration,vice-president of administration,6
Punting,punting,5
Vice president of player engagement,vice president of player engagement,5
Vice president of administration,vice president of administration,5
Vice President of Administration,vice president of administration,5
Owning entity,owning entity,5
Director of compliance,director of compliance,5
Executive vice president/chief brand officer,executive vice president/chief brand officer,5
Special assistant to the defense,special assistant to the defense,4
Executive vp,executive vp,4
Senior vice–president,senior vice-president,4
Chief Investment Officer,chief investment officer,4
Run game specialist,run game specialist,4
Chief investment officer,chief investment officer,4
Squad development,squad development,4
Executive VP,executive vp,4
Bill Willis diversity coaching fellow,bill willis diversity coaching fellow,4
Kicking,kicking,4
Specialists,specialists,4
Co–chairmen,co-chairmen,4
Film Coordinator,film coordinator,4
Office manager,office manager,3
Chief negotiator,chief negotiator,3
Sports scientist,sports scientist,3
Coordinator of football administration,coordinator of football administration,3
Nickel,nickel,3
Vice president of football operation and compliance,vice president of football operation and compliance,3
Executive Assistant,executive assistant,3
coordinator of football administration,coordinator of football administration,3
Assistant offensive coordinator/passing game,assistant offensive coordinator/passing game,3
NFL coaching fellowship/defense,nfl coaching fellowship/defense,3
Bill Walsh Diversity Coaching Fellowship,bill walsh diversity coaching fellowship,3
Executive assistant,executive assistant,3
Offense assistant,offense assistant,2
Defense assistant,defense assistant,2
Executive vice–president of administration,executive vice-president of administration,2
Field assistant,field assistant,2
Defensive intern,defensive intern,2
Director of Player Procurement,director of player procurement,2
Accounts coordinator,accounts coordinator,2
Stadium project manager,stadium project manager,2
Special Assistant/Defense,special assistant/defense,2
Mike Hickey,mike hickey,2
Director of player administration,director of player administration,2
Assistant to the offense,assistant to the offense,2
Director of player assessment,director of player assessment,2
Assistant to the general manager,assistant to the general manager,2
Director of player procurement,director of player procurement,2
Vice president of personnel,vice president of personnel,2
WCF minority fellowship,wcf minority fellowship,2
Director,director,2
Senior Vice–president of Football Administration,senior vice-president of football administration,2
Assistant to the coaching staff,assistant to the coaching staff,2
Advance scouting coordinator,advance scouting coordinator,2
Passing defense coordinator,passing defense coordinator,2
Specialist,specialist,2
Executive vice president/chief of sales,executive vice president/chief of sales,2
Executive director of football staff,executive director of football staff,2
VP of Football Operation and Compliance,vp of football operation and compliance,2
Bill Bidwell coaching fellow,bill bidwell coaching fellow,2
Bob Fry,bob fry,2
Dick Stanfel,dick stanfel,2
Ray Earley,ray earley,2
Cross–training specialist,cross-training specialist,2
Offensive specialist,offensive specialist,2
Clyde Emrich,clyde emrich,2
Jim LaRue,jim larue,2
Brian McCaskey,brian mccaskey,2
Jim Royer,jim royer,2
Special assistant/defense,special assistant/defense,2
Executive Vice President of Administration,executive vice president of administration,1
Dan Sekanovich,dan sekanovich,1
Dale Haupt,dale haupt,1
Special assistant/offense,special assistant/offense,1
Assistant to the offensive coordinator,assistant to the offensive coordinator,1
John Levra,john levra,1
Assistant,assistant,1
Assistant offensive coordinator,assistant offensive coordinator,1
Nickels,nickels,1
Bill Walsh coaching fellowship,bill walsh coaching fellowship,1
"Manager, Football R&D","manager, football r&d",1
Vice president of football R&D,vice president of football r&d,1
Assistant coach,assistant coach,1
Offensive fellowship,offensive fellowship,1
"Director, R&D","director, r&d",1
Pass game assistant,pass game assistant,1
Intern–defensive,intern-defensive,1
VP of player acquisition,vp of player acquisition,1
Advanced projects coordinator,advanced projects coordinator,1
Senior director of football transactions,senior director of football transactions,1
HR Manager,hr manager,1
Edges,edges,1
Kicking coach,kicking coach,1
Offensive assists,offensive assists,1
Quality assistant,quality assistant,1
Executive Assistant to the President,executive assistant to the president,1
Offensive/Film Assistant,offensive/film assistant,1
Defensive quality coach,defensive quality coach,1
Defensive special assistant,defensive special assistant,1
Assistant coordinator/defense,assistant coordinator/defense,1
Passing Game/Play Calling,passing game/play calling,1
Gary Haeger,gary haeger,1
Rod Graves,rod graves,1
Kickers,kickers,1
Defensive nickel,defensive nickel,1
Project executive,project executive,1
Coaching fellow,coaching fellow,1
Alex G. Spanos coaching fellowship,alex g. spanos coaching fellowship,1
Assistant to the coaches,assistant to the coaches,1
Director of play development,director of play development,1
Assistant offense,assistant offense,1
Assistant defense,assistant defense,1
Senior assistant–offense,senior assistant-offense,1
Nickel backs,nickel backs,1
Senior football executive,senior football executive,1
Senior vice president of football initiatives,senior vice president of football initiatives,1
Assistant defensive coordinator,assistant defensive coordinator,1
Director of Sports Medicine,director of sports medicine,1
Tony Dungy diversity coaching fellow,tony dungy diversity coaching fellow,1
Harriet P. Irsay fellow,harriet p. irsay fellow,1
Game manager,game manager,1
Coverage coordinator,coverage coordinator,1
Senior offensive advisor,senior offensive advisor,1
Director of football quantitative methods,director of football quantitative methods,1
Billy Thompson coaching fellowship,billy thompson coaching fellowship,1
Chief of coaching staff,chief of coaching staff,1
Coaching administration manager,coaching administration manager,1
Assistant coach on defense,assistant coach on defense,1
Manager of coaching administration,manager of coaching administration,1
Marlin Briscoe coaching fellowship,marlin briscoe coaching fellowship,1
FB Carey Davis [ 15 ],fb carey davis [ 15 ],1
G Darnell Stapleton [ 15 ],g darnell stapleton [ 15 ],1
Defensive corners,defensive corners,1
Assistant to the defensive staff,assistant to the defensive staff,1
Principal partners,principal partners,1
Cardio coach,cardio coach,1
Dietitian,dietitian,1
Baltimore Ravens coaching fellowship,baltimore ravens coaching fellowship,1
Director of learning and development,director of learning and development,1
Director of data and decision science,director of data and decision science,1
Vice president of player affairs,vice president of player affairs,1
